Date,Close
2007-09-04,144.16
2007-09-05,136.76
2007-09-06,135.01
2007-09-07,131.77
2007-09-10,136.71
2007-09-11,135.49
2007-09-12,136.85
2007-09-13,137.2
2007-09-14,138.81
2007-09-17,138.41
2007-09-18,140.92
2007-09-19,140.7699
2007-09-20,140.31
2007-09-21,144.15
2007-09-24,148.28
2007-09-25,153.18
2007-09-26,152.77
2007-09-27,154.5
2007-09-28,153.47
2007-10-01,156.339
2007-10-02,158.45
2007-10-03,157.9201
2007-10-04,156.24
2007-10-05,161.4499
2007-10-08,167.91
2007-10-09,167.86
2007-10-10,166.79
2007-10-11,162.23
2007-10-12,167.2537
2007-10-15,166.98
2007-10-16,169.58
2007-10-17,172.75
2007-10-18,173.5
2007-10-19,170.42
2007-10-22,174.36
2007-10-23,186.16
2007-10-24,185.93
2007-10-25,182.78
2007-10-26,184.7
2007-10-29,185.09
2007-10-30,187.0
2007-10-31,189.95
2007-11-01,187.44
2007-11-02,187.87
2007-11-05,186.18
2007-11-06,191.79
2007-11-07,186.2999
2007-11-08,175.4663
2007-11-09,165.37
2007-11-12,153.76
2007-11-13,169.96
2007-11-14,166.11
2007-11-15,164.3
2007-11-16,166.39
2007-11-19,163.95
2007-11-20,168.85
2007-11-21,168.46
2007-11-23,171.54
2007-11-26,172.5419
2007-11-27,174.81
2007-11-28,180.22
2007-11-29,184.29
2007-11-30,182.22
2007-12-03,178.86
2007-12-04,179.81
2007-12-05,185.5
2007-12-06,189.9528
2007-12-07,194.3
2007-12-10,194.21
2007-12-11,188.5404
2007-12-12,190.86
2007-12-13,191.83
2007-12-14,190.39
2007-12-17,184.4
2007-12-18,182.98
2007-12-19,183.12
2007-12-20,187.21
2007-12-21,193.91
2007-12-24,198.8
2007-12-26,198.95
2007-12-27,198.57
2007-12-28,199.83
2007-12-31,198.08
2008-01-02,194.84
2008-01-03,194.93
2008-01-04,180.05
2008-01-07,177.64
2008-01-08,171.25
2008-01-09,179.4
2008-01-10,178.02
2008-01-11,172.69
2008-01-14,178.78
2008-01-15,169.04
2008-01-16,159.64
2008-01-17,160.89
2008-01-18,161.36
2008-01-22,155.64
2008-01-23,139.072
2008-01-24,135.6
2008-01-25,130.01
2008-01-28,130.01
2008-01-29,131.54
2008-01-30,132.18
2008-01-31,135.36
2008-02-01,133.75
2008-02-04,131.65
2008-02-05,129.36
2008-02-06,122.0
2008-02-07,121.24
2008-02-08,125.48
2008-02-11,129.45
2008-02-12,124.86
2008-02-13,129.4
2008-02-14,127.46
2008-02-15,124.63
2008-02-19,122.18
2008-02-20,123.82
2008-02-21,121.54
2008-02-22,119.46
2008-02-25,119.74
2008-02-26,119.15
2008-02-27,122.96
2008-02-28,129.91
2008-02-29,125.02
2008-03-03,121.73
2008-03-04,124.62
2008-03-05,124.4899
2008-03-06,120.93
2008-03-07,122.25
2008-03-10,119.69
2008-03-11,127.3501
2008-03-12,126.03
2008-03-13,127.94
2008-03-14,126.61
2008-03-17,126.73
2008-03-18,132.82
2008-03-19,129.67
2008-03-20,133.27
2008-03-24,139.53
2008-03-25,140.98
2008-03-26,145.06
2008-03-27,140.25
2008-03-28,143.01
2008-03-31,143.5
2008-04-01,149.5301
2008-04-02,147.49
2008-04-03,151.61
2008-04-04,153.08
2008-04-07,155.89
2008-04-08,152.84
2008-04-09,151.44
2008-04-10,154.55
2008-04-11,147.14
2008-04-14,147.78
2008-04-15,148.38
2008-04-16,153.7
2008-04-17,154.49
2008-04-18,161.04
2008-04-21,168.16
2008-04-22,160.2
2008-04-23,162.89
2008-04-24,168.94
2008-04-25,169.73
2008-04-28,172.24
2008-04-29,175.05
2008-04-30,173.95
2008-05-01,180.0
2008-05-02,180.94
2008-05-05,184.73
2008-05-06,186.66
2008-05-07,182.59
2008-05-08,185.06
2008-05-09,183.45
2008-05-12,188.16
2008-05-13,189.96
2008-05-14,186.26
2008-05-15,189.73
2008-05-16,187.6201
2008-05-19,183.6
2008-05-20,185.9
2008-05-21,178.19
2008-05-22,177.05
2008-05-23,181.17
2008-05-27,186.43
2008-05-28,187.01
2008-05-29,186.69
2008-05-30,188.75
2008-06-02,186.1
2008-06-03,185.37
2008-06-04,185.19
2008-06-05,189.43
2008-06-06,185.64
2008-06-09,181.61
2008-06-10,185.64
2008-06-11,180.81
2008-06-12,173.26
2008-06-13,172.37
2008-06-16,176.84
2008-06-17,181.43
2008-06-18,178.75
2008-06-19,180.9
2008-06-20,175.27
2008-06-23,173.16
2008-06-24,173.25
2008-06-25,177.39
2008-06-26,168.26
2008-06-27,170.09
2008-06-30,167.44
2008-07-01,174.68
2008-07-02,168.18
2008-07-03,170.12
2008-07-07,175.16
2008-07-08,179.55
2008-07-09,174.25
2008-07-10,176.63
2008-07-11,172.58
2008-07-14,173.88
2008-07-15,169.64
2008-07-16,172.81
2008-07-17,171.81
2008-07-18,165.15
2008-07-21,166.29
2008-07-22,162.02
2008-07-23,166.26
2008-07-24,159.03
2008-07-25,162.12
2008-07-28,154.4
2008-07-29,157.08
2008-07-30,159.88
2008-07-31,158.95
2008-08-01,156.66
2008-08-04,153.23
2008-08-05,160.64
2008-08-06,164.19
2008-08-07,163.57
2008-08-08,169.55
2008-08-11,173.56
2008-08-12,176.73
2008-08-13,179.3
2008-08-14,179.32
2008-08-15,175.74
2008-08-18,175.39
2008-08-19,173.53
2008-08-20,175.84
2008-08-21,174.29
2008-08-22,176.79
2008-08-25,172.55
2008-08-26,173.64
2008-08-27,174.67
2008-08-28,173.74
2008-08-29,169.53
2008-09-02,166.19
2008-09-03,166.96
2008-09-04,161.22
2008-09-05,160.18
2008-09-08,157.92
2008-09-09,151.68
2008-09-10,151.61
2008-09-11,152.65
2008-09-12,148.94
2008-09-15,140.36
2008-09-16,139.88
2008-09-17,127.83
2008-09-18,134.09
2008-09-19,140.91
2008-09-22,131.05
2008-09-23,126.84
2008-09-24,128.71
2008-09-25,131.93
2008-09-26,128.24
2008-09-29,105.26
2008-09-30,113.66
2008-10-01,109.12
2008-10-02,100.1
2008-10-03,97.07
2008-10-06,98.14
2008-10-07,89.16
2008-10-08,89.79
2008-10-09,88.74
2008-10-10,96.8
2008-10-13,110.26
2008-10-14,104.08
2008-10-15,97.95
2008-10-16,101.89
2008-10-17,97.4
2008-10-20,98.44
2008-10-21,91.49
2008-10-22,96.87
2008-10-23,98.23
2008-10-24,96.38
2008-10-27,92.09
2008-10-28,99.91
2008-10-29,104.55
2008-10-30,111.04
2008-10-31,107.59
2008-11-03,106.96
2008-11-04,110.99
2008-11-05,103.3
2008-11-06,99.1
2008-11-07,98.24
2008-11-10,95.88
2008-11-11,94.77
2008-11-12,90.12
2008-11-13,96.44
2008-11-14,90.24
2008-11-17,88.14
2008-11-18,89.91
2008-11-19,86.29
2008-11-20,80.49
2008-11-21,82.58
2008-11-24,92.95
2008-11-25,90.8
2008-11-26,95.0
2008-11-28,92.67
2008-12-01,88.93
2008-12-02,92.47
2008-12-03,95.9
2008-12-04,91.41
2008-12-05,94.0
2008-12-08,99.72
2008-12-09,100.06
2008-12-10,98.21
2008-12-11,95.0
2008-12-12,98.27
2008-12-15,94.75
2008-12-16,95.43
2008-12-17,89.16
2008-12-18,89.43
2008-12-19,90.0
2008-12-22,85.74
2008-12-23,86.38
2008-12-24,85.04
2008-12-26,85.81
2008-12-29,86.61
2008-12-30,86.29
2008-12-31,85.35
2009-01-02,90.75
2009-01-05,94.58
2009-01-06,93.02
2009-01-07,91.01
2009-01-08,92.7
2009-01-09,90.58
2009-01-12,88.66
2009-01-13,87.71
2009-01-14,85.33
2009-01-15,83.38
2009-01-16,82.33
2009-01-20,78.2
2009-01-21,82.83
2009-01-22,88.36
2009-01-23,88.36
2009-01-26,89.64
2009-01-27,90.73
2009-01-28,94.2
2009-01-29,93.0
2009-01-30,90.13
2009-02-02,91.51
2009-02-03,92.98
2009-02-04,93.55
2009-02-05,96.46
2009-02-06,99.72
2009-02-09,102.51
2009-02-10,97.83
2009-02-11,96.82
2009-02-12,99.27
2009-02-13,99.16
2009-02-17,94.53
2009-02-18,94.37
2009-02-19,90.64
2009-02-20,91.2
2009-02-23,86.95
2009-02-24,90.25
2009-02-25,91.16
2009-02-26,89.19
2009-02-27,89.31
2009-03-02,87.94
2009-03-03,88.37
2009-03-04,91.17
2009-03-05,88.84
2009-03-06,85.3
2009-03-09,83.11
2009-03-10,88.6275
2009-03-11,92.68
2009-03-12,96.35
2009-03-13,95.93
2009-03-16,95.42
2009-03-17,99.66
2009-03-18,101.52
2009-03-19,101.62
2009-03-20,101.59
2009-03-23,107.66
2009-03-24,106.83
2009-03-25,106.49
2009-03-26,109.87
2009-03-27,106.85
2009-03-30,104.49
2009-03-31,105.12
2009-04-01,108.69
2009-04-02,112.71
2009-04-03,115.99
2009-04-06,118.45
2009-04-07,115.0
2009-04-08,116.32
2009-04-09,119.57
2009-04-13,120.22
2009-04-14,118.31
2009-04-15,117.64
2009-04-16,121.45
2009-04-17,123.42
2009-04-20,120.5
2009-04-21,121.76
2009-04-22,121.51
2009-04-23,125.4
2009-04-24,123.9
2009-04-27,124.73
2009-04-28,123.902
2009-04-29,125.14
2009-04-30,125.83
2009-05-01,127.24
2009-05-04,132.07
2009-05-05,132.71
2009-05-06,132.5
2009-05-07,129.06
2009-05-08,129.19
2009-05-11,129.57
2009-05-12,124.42
2009-05-13,119.49
2009-05-14,122.95
2009-05-15,122.42
2009-05-18,126.65
2009-05-19,127.45
2009-05-20,125.87
2009-05-21,124.18
2009-05-22,122.5
2009-05-26,130.78
2009-05-27,133.05
2009-05-28,135.07
2009-05-29,135.81
2009-06-01,139.35
2009-06-02,139.49
2009-06-03,140.95
2009-06-04,143.74
2009-06-05,144.67
2009-06-08,143.85
2009-06-09,142.72
2009-06-10,140.25
2009-06-11,139.95
2009-06-12,136.97
2009-06-15,136.09
2009-06-16,136.35
2009-06-17,135.58
2009-06-18,135.88
2009-06-19,139.48
2009-06-22,137.37
2009-06-23,134.01
2009-06-24,136.22
2009-06-25,139.86
2009-06-26,142.44
2009-06-29,141.97
2009-06-30,142.43
2009-07-01,142.83
2009-07-02,140.02
2009-07-06,138.61
2009-07-07,135.4
2009-07-08,137.22
2009-07-09,136.36
2009-07-10,138.52
2009-07-13,142.34
2009-07-14,142.27
2009-07-15,146.88
2009-07-16,147.52
2009-07-17,151.75
2009-07-20,152.909
2009-07-21,151.51
2009-07-22,156.74
2009-07-23,157.82
2009-07-24,159.986
2009-07-27,160.1
2009-07-28,160.0
2009-07-29,160.03
2009-07-30,162.79
2009-07-31,163.39
2009-08-03,166.43
2009-08-04,165.55
2009-08-05,165.11
2009-08-06,163.91
2009-08-07,165.51
2009-08-10,164.72
2009-08-11,162.83
2009-08-12,165.31
2009-08-13,168.42
2009-08-14,166.78
2009-08-17,159.59
2009-08-18,164.0
2009-08-19,164.6
2009-08-20,166.33
2009-08-21,169.22
2009-08-24,169.06
2009-08-25,169.4
2009-08-26,167.41
2009-08-27,169.45
2009-08-28,170.05
2009-08-31,168.21
2009-09-01,165.298
2009-09-02,165.18
2009-09-03,166.55
2009-09-04,170.31
2009-09-08,172.93
2009-09-09,171.14
2009-09-10,172.56
2009-09-11,172.16
2009-09-14,173.72
2009-09-15,175.16
2009-09-16,181.87
2009-09-17,184.55
2009-09-18,185.02
2009-09-21,184.02
2009-09-22,184.48
2009-09-23,185.5
2009-09-24,183.82
2009-09-25,182.37
2009-09-28,186.1519
2009-09-29,185.38
2009-09-30,185.35
2009-10-01,180.8599
2009-10-02,184.9
2009-10-05,186.024
2009-10-06,190.01
2009-10-07,190.25
2009-10-08,189.27
2009-10-09,190.47
2009-10-12,190.81
2009-10-13,190.02
2009-10-14,191.29
2009-10-15,190.56
2009-10-16,188.05
2009-10-19,189.86
2009-10-20,198.76
2009-10-21,204.92
2009-10-22,205.2
2009-10-23,203.94
2009-10-26,202.48
2009-10-27,197.37
2009-10-28,192.4
2009-10-29,196.35
2009-10-30,188.5
2009-11-02,189.31
2009-11-03,188.75
2009-11-04,190.81
2009-11-05,194.0301
2009-11-06,194.34
2009-11-09,201.46
2009-11-10,202.98
2009-11-11,203.25
2009-11-12,201.99
2009-11-13,204.45
2009-11-16,206.63
2009-11-17,207.0
2009-11-18,205.96
2009-11-19,200.51
2009-11-20,199.92
2009-11-23,205.88
2009-11-24,204.44
2009-11-25,204.19
2009-11-27,200.59
2009-11-30,199.91
2009-12-01,196.97
2009-12-02,196.23
2009-12-03,196.48
2009-12-04,193.32
2009-12-07,188.95
2009-12-08,189.87
2009-12-09,197.8
2009-12-10,196.43
2009-12-11,194.67
2009-12-14,196.98
2009-12-15,194.17
2009-12-16,195.03
2009-12-17,191.86
2009-12-18,195.43
2009-12-21,198.23
2009-12-22,200.36
2009-12-23,202.1
2009-12-24,209.04
2009-12-28,211.61
2009-12-29,209.1
2009-12-30,211.64
2009-12-31,210.732
2010-01-04,214.01
2010-01-05,214.38
2010-01-06,210.97
2010-01-07,210.58
2010-01-08,211.98
2010-01-11,210.11
2010-01-12,207.72
2010-01-13,210.65
2010-01-14,209.43
2010-01-15,205.93
2010-01-19,215.04
2010-01-20,211.725
2010-01-21,208.072
2010-01-22,197.75
2010-01-25,203.075
2010-01-26,205.94
2010-01-27,207.884
2010-01-28,199.29
2010-01-29,192.063
2010-02-01,194.73
2010-02-02,195.86
2010-02-03,199.23
2010-02-04,192.05
2010-02-05,195.46
2010-02-08,194.12
2010-02-09,196.19
2010-02-10,195.116
2010-02-11,198.67
2010-02-12,200.38
2010-02-16,203.4
2010-02-17,202.55
2010-02-18,202.928
2010-02-19,201.67
2010-02-22,200.416
2010-02-23,197.059
2010-02-24,200.656
2010-02-25,202.0
2010-02-26,204.62
2010-03-01,208.99
2010-03-02,208.85
2010-03-03,209.33
2010-03-04,210.71
2010-03-05,218.95
2010-03-08,219.08
2010-03-09,223.02
2010-03-10,224.84
2010-03-11,225.5
2010-03-12,226.6
2010-03-15,223.84
2010-03-16,224.45
2010-03-17,224.12
2010-03-18,224.65
2010-03-19,222.2499
2010-03-22,224.75
2010-03-23,228.36
2010-03-24,229.37
2010-03-25,226.65
2010-03-26,230.9
2010-03-29,232.39
2010-03-30,235.845
2010-03-31,235.0
2010-04-01,235.97
2010-04-05,238.49
2010-04-06,239.54
2010-04-07,240.6
2010-04-08,239.95
2010-04-09,241.79
2010-04-12,242.29
2010-04-13,242.43
2010-04-14,245.69
2010-04-15,248.92
2010-04-16,247.4
2010-04-19,247.07
2010-04-20,244.59
2010-04-21,259.22
2010-04-22,266.4695
2010-04-23,270.83
2010-04-26,269.5
2010-04-27,262.04
2010-04-28,261.6
2010-04-29,268.64
2010-04-30,261.09
2010-05-03,266.35
2010-05-04,258.68
2010-05-05,255.985
2010-05-06,246.25
2010-05-07,235.86
2010-05-10,253.99
2010-05-11,256.52
2010-05-12,262.09
2010-05-13,258.36
2010-05-14,253.82
2010-05-17,254.22
2010-05-18,252.36
2010-05-19,248.34
2010-05-20,237.76
2010-05-21,242.32
2010-05-24,246.76
2010-05-25,245.22
2010-05-26,244.109
2010-05-27,253.35
2010-05-28,256.88
2010-06-01,260.83
2010-06-02,263.95
2010-06-03,263.12
2010-06-04,255.965
2010-06-07,250.94
2010-06-08,249.33
2010-06-09,243.2
2010-06-10,250.51
2010-06-11,253.51
2010-06-14,254.28
2010-06-15,259.69
2010-06-16,267.25
2010-06-17,271.87
2010-06-18,274.074
2010-06-21,270.17
2010-06-22,273.85
2010-06-23,270.97
2010-06-24,269.0
2010-06-25,266.7
2010-06-28,268.3
2010-06-29,256.17
2010-06-30,251.53
2010-07-01,248.48
2010-07-02,246.94
2010-07-06,248.63
2010-07-07,258.665
2010-07-08,258.09
2010-07-09,259.62
2010-07-12,257.285
2010-07-13,251.798
2010-07-14,252.727
2010-07-15,251.45
2010-07-16,249.9
2010-07-19,245.58
2010-07-20,251.89
2010-07-21,254.24
2010-07-22,259.024
2010-07-23,259.94
2010-07-26,259.28
2010-07-27,264.08
2010-07-28,260.96
2010-07-29,258.11
2010-07-30,257.25
2010-08-02,261.85
2010-08-03,261.93
2010-08-04,262.98
2010-08-05,261.7
2010-08-06,260.091
2010-08-09,261.75
2010-08-10,259.41
2010-08-11,250.19
2010-08-12,251.79
2010-08-13,249.1
2010-08-16,247.64
2010-08-17,251.97
2010-08-18,253.07
2010-08-19,249.88
2010-08-20,249.64
2010-08-23,245.8
2010-08-24,239.93
2010-08-25,242.89
2010-08-26,240.28
2010-08-27,241.62
2010-08-30,242.5
2010-08-31,243.1
2010-09-01,250.33
2010-09-02,252.17
2010-09-03,258.77
2010-09-07,257.81
2010-09-08,262.92
2010-09-09,263.07
2010-09-10,263.41
2010-09-13,267.04
2010-09-14,268.06
2010-09-15,270.22
2010-09-16,276.57
2010-09-17,275.37
2010-09-20,283.23
2010-09-21,283.77
2010-09-22,287.75
2010-09-23,288.92
2010-09-24,292.32
2010-09-27,291.164
2010-09-28,286.86
2010-09-29,287.37
2010-09-30,283.75
2010-10-01,282.52
2010-10-04,278.64
2010-10-05,288.94
2010-10-06,289.19
2010-10-07,289.22
2010-10-08,294.07
2010-10-11,295.36
2010-10-12,298.54
2010-10-13,300.14
2010-10-14,302.31
2010-10-15,314.74
2010-10-18,318.0
2010-10-19,309.49
2010-10-20,310.53
2010-10-21,309.52
2010-10-22,307.47
2010-10-25,308.84
2010-10-26,308.05
2010-10-27,307.83
2010-10-28,305.24
2010-10-29,300.98
2010-11-01,304.18
2010-11-02,309.36
2010-11-03,312.8
2010-11-04,318.27
2010-11-05,317.13
2010-11-08,318.62
2010-11-09,316.08
2010-11-10,318.03
2010-11-11,316.655
2010-11-12,308.03
2010-11-15,307.035
2010-11-16,301.59
2010-11-17,300.5
2010-11-18,308.43
2010-11-19,306.73
2010-11-22,313.36
2010-11-23,308.73
2010-11-24,314.795
2010-11-26,315.0
2010-11-29,316.87
2010-11-30,311.15
2010-12-01,316.4
2010-12-02,318.15
2010-12-03,317.44
2010-12-06,320.15
2010-12-07,318.21
2010-12-08,321.01
2010-12-09,319.7575
2010-12-10,320.56
2010-12-13,321.67
2010-12-14,320.29
2010-12-15,320.36
2010-12-16,321.25
2010-12-17,320.61
2010-12-20,322.21
2010-12-21,324.205
2010-12-22,325.16
2010-12-23,323.6
2010-12-27,324.68
2010-12-28,325.47
2010-12-29,325.29
2010-12-30,323.66
2010-12-31,322.56
2011-01-03,329.57
2011-01-04,331.29
2011-01-05,334.0
